Step_Index,Voltage,Test_Time,SoC,discharge_new
2,3.7,3739.0,0.782142605331108,1.465437361111111
2,3.69,3919.0,0.7716572077634407,1.445427111111111
2,3.68,4099.0,0.7611684915206979,1.4254105277777775
2,3.67,4279.0,0.750681041614497,1.4053963611111109
2,3.65,4706.0,0.7258094932621871,1.3579316944444444
2,3.64,4886.0,0.7153214029099191,1.3379163055555554
2,3.63,5066.0,0.7048329195566554,1.3179001666666663
2,3.62,5246.0,0.6943443052030596,1.2978837777777776
2,3.61,5426.0,0.6838590240801317,1.27787375
2,3.6,5606.0,0.6733693471682881,1.257855333333333
2,3.59,5786.0,0.6628836002664023,1.2378444166666664
2,3.58,5966.0,0.6523951314687308,1.2178283055555554
2,3.57,6146.0,0.6419082346750427,1.1978151944444444
2,3.56,6326.0,0.6314217017711653,1.1778027777777775
2,3.55,6506.0,0.6209321121928764,1.1577845277777776
2,3.54,6686.0,0.6104460596235494,1.1377730277777776
2,3.53,6866.0,0.5999633257292978,1.117767861111111
2,3.52,7046.0,0.5894724407032821,1.0977471388888889
2,3.51,7226.0,0.5789867520237659,1.0777363333333332
2,3.51,7406.0,0.5685011361222121,1.0577256666666663
2,3.49,7586.0,0.5580139773278598,1.0377120555555552
2,3.49,7766.0,0.5475246060834575,1.017694222222222
2,3.48,7946.0,0.5370402710740381,0.9976859999999996
2,3.47,8126.0,0.5265555285080302,0.977677
2,3.46,8306.0,0.5160709751647241,0.957668361111111
2,3.45,8486.0,0.505584515038809,0.9376560833333332
2,3.45,8666.0,0.4950989573596248,0.9176455277777776
2,3.44,8846.0,0.484614345793949,0.8976367777777776
2,3.44,9026.0,0.4741264301087902,0.877621722222222
2,3.43,9206.0,0.4636423134332572,0.8576139166666665
2,3.43,9386.0,0.4531534370789976,0.8375970277777776
2,3.42,9566.0,0.4426669041751202,0.8175846111111109
2,3.42,9746.0,0.4321864700644736,0.7975838333333332
2,3.42,9926.0,0.4216961672621553,0.7775642222222221
2,3.41,10106.0,0.4112124872543955,0.7575572499999998
2,3.41,10286.0,0.4007260125728878,0.7375449444444443
2,3.41,10466.0,0.3902364812169686,0.7175268055555554
2,3.4,10646.0,0.3797547662141877,0.6975235833333331
2,3.4,10826.0,0.3692648855240499,0.6775047777777776
2,3.4,11006.0,0.3587808707376639,0.6574971666666665
2,3.4,11186.0,0.3482909754919339,0.6374783333333331
2,3.39,11366.0,0.337804020475876,0.6174651111111109
2,3.39,11546.0,0.3273200639118597,0.597457611111111
2,3.38,11726.0,0.3168331962293563,0.5774445555555554
2,3.38,11906.0,0.3063502585568107,0.5574389999999998
2,3.38,12086.0,0.2958636674305636,0.537426472222222
2,3.38,12266.0,0.285370089619947,0.5174006111111109
2,3.4,12506.0,0.2748844591628008,0.4973899166666665
2,3.39,12686.0,0.264396878256268,0.4773754999999998
2,3.39,12866.0,0.2539058913411052,0.4573545833333332
2,3.39,13046.0,0.2434190091030093,0.4373414999999998
2,3.38,13226.0,0.2329324761991319,0.4173290833333331
2,3.38,13406.0,0.222446962186725,0.3973186111111109
2,3.38,13586.0,0.2119546652682429,0.3772951944444442
2,3.37,13766.0,0.2014677975857396,0.3572821388888887
2,3.37,13946.0,0.1909805077910554,0.3372682777777775
2,3.36,14126.0,0.1804943678881739,0.3172566111111109
2,3.36,14306.0,0.1700108771031158,0.2972499999999998
2,3.35,14486.0,0.1595239366426502,0.2772368055555554
2,3.34,14666.0,0.1490390048539408,0.2572274444444442
2,3.33,14846.0,0.1385506379454164,0.2372115277777775
2,3.33,15026.0,0.1280654878228204,0.2172017499999998
2,3.33,15266.0,0.1175760001336786,0.1971836944444442
2,3.32,15446.0,0.1070877496698937,0.1771679999999997
2,3.3,15626.0,0.0966018281008987,0.1571567499999998
2,3.29,15806.0,0.0861176240918111,0.1371487777777775
2,3.28,16301.0,0.0642690976213891,0.0954532222222219
2,3.31,16541.0,0.0537818223822975,0.0754393888888886
2,3.33,16841.0,0.0432940959198403,0.0554246944444443
2,3.17,17021.0,0.0328072573485218,0.0354116944444442
2,3.09,17261.0,0.0223136649823129,0.0153858055555553
2,2.89,17441.0,0.0118283401926078,-0.0046243055555557
2,2.55,17621.0,0.0013399005061213,-0.0246403611111113
1,3.55,158.0,0.4574916427190669,0.0439524444444444
1,3.57,338.0,0.4841612389541848,0.0940289444444444
1,3.59,518.0,0.5108242519448198,0.1440930833333333
1,3.61,698.0,0.5374887739038531,0.1941600555555555
1,3.63,878.0,0.5641566244696474,0.2442332777777777
1,3.65,1058.0,0.5908142229266178,0.29428725
1,3.69,1290.0,0.617480031946932,0.3443566388888889
1,3.72,1470.0,0.6441389618466068,0.3944131111111111
1,3.74,1650.0,0.6708035133932557,0.4444801388888889
1,3.76,1830.0,0.697463168189514,0.4945379722222222
1,3.79,2010.0,0.724130367827764,0.5446099722222222
1,3.81,2190.0,0.7507971680332026,0.5946812222222222
1,3.84,2370.0,0.7774521331923798,0.6447302500000001
1,3.89,2611.0,0.8041107080406669,0.6947860555555556
1,3.94,2852.0,0.8307741500517287,0.744851
1,4.01,3094.0,0.8574279612938954,0.7948978611111112
1,4.12,3461.0,0.8840854857818266,0.8449516944444444
1,4.19,3703.0,0.9107415900642064,0.8950028611111112
1,3.99,5747.0,0.9476986967054736,0.9643958333333332
1,4.0,5927.0,0.968320066517694,1.0031158055555556
1,4.01,6107.0,0.9805980245917172,1.0261696666666666
1,4.01,6287.0,0.9886475425436256,1.0412839444444444
1,4.02,6467.0,0.9942824151820328,1.0518643333333333
1,4.02,6647.0,0.998286507208453,1.0593826666666668
2,3.97,86.0,0.9949035923788752,1.0530644444444446
2,3.94,266.0,0.984241887397553,1.033045361111111
2,3.92,446.0,0.9735903605560158,1.013045388888889
2,3.9,626.0,0.9629295432031632,0.9930279722222224
2,3.88,806.0,0.9522689773450438,0.9730110277777778
2,3.87,986.0,0.9416106157642904,0.9529982222222224
2,3.86,1166.0,0.9309578018614724,0.9329958333333336
2,3.84,1346.0,0.9202977537866268,0.9129798611111112
2,3.83,1526.0,0.9096420255036668,0.8929720000000001
2,3.82,1706.0,0.8989813265012767,0.8729548055555556
2,3.81,1886.0,0.8883253023421601,0.852946388888889
2,3.8,2066.0,0.8776695296777766,0.8329384444444444
2,3.79,2246.0,0.8670123516016494,0.812927861111111
2,3.77,2426.0,0.856352540227729,0.7929123333333332
2,3.76,2606.0,0.8456926696785774,0.7728966944444444
2,3.75,2786.0,0.8350358170662224,0.7528867222222222
2,3.74,2966.0,0.8243761832179961,0.7328715277777778
2,3.73,3146.0,0.8137181471010151,0.7128593333333334
2,3.72,3326.0,0.8030599186645322,0.6928467777777778
2,3.71,3506.0,0.7923988498169466,0.672828888888889
2,3.7,3686.0,0.781742899626869,0.6528206111111111
2,3.69,3866.0,0.7710854552622011,0.6328095277777778
2,3.68,4046.0,0.7604269605371774,0.6127964722222222
2,3.67,4226.0,0.7497682291112284,0.5927829722222222
2,3.66,4406.0,0.7391086396444255,0.5727678611111111
2,3.65,4586.0,0.7284547014122125,0.5527633611111111
2,3.64,4766.0,0.7178012661694655,0.5327598055555556
2,3.63,4946.0,0.7071435407224488,0.5127481944444444
2,3.62,5126.0,0.6964898687787766,0.4927441944444444
2,3.61,5306.0,0.6858322912698382,0.4727328611111111
2,3.6,5486.0,0.6751682044854559,0.4527093055555555
2,3.59,5666.0,0.6645111891412148,0.4326990277777778
2,3.58,5846.0,0.6538522210143407,0.4126850833333333
2,3.57,6026.0,0.6431961524738006,0.3926765833333333
2,3.56,6206.0,0.6325367109450759,0.37266175
2,3.55,6386.0,0.6218742514795546,0.3526412499999999
2,3.54,6566.0,0.6112188634541745,0.3326340277777777
2,3.53,6746.0,0.60056146347093,0.3126230277777777
2,3.52,6926.0,0.589905291373735,0.2926143333333333
2,3.51,7106.0,0.5792468410301348,0.2726013611111111
2,3.5,7286.0,0.5685915269737939,0.2525942777777777
2,3.49,7466.0,0.557933209774464,0.2325815555555556
2,3.49,7646.0,0.5472743304104368,0.2125677777777777
2,3.48,7826.0,0.536611575068759,0.1925467222222222
2,3.47,8006.0,0.5259543821988241,0.1725361111111111
2,3.46,8186.0,0.5153009765436927,0.152532611111111
2,3.46,8366.0,0.5046413870768898,0.1325175
2,3.45,8546.0,0.4939789571989842,0.1124970555555555
2,3.44,8726.0,0.4833217939166648,0.0924864999999999
2,3.44,8906.0,0.4726639649129933,0.0724746944444444
2,3.43,9086.0,0.4620016977669737,0.0524545555555555
2,3.43,9266.0,0.4513437800004554,0.0324425833333332
2,3.42,9446.0,0.4406849893992751,0.0124289722222221
2,3.42,9626.0,0.430025148437739,-0.0075866111111111
2,3.42,9806.0,0.4193661359294415,-0.0276006388888889
2,3.41,9986.0,0.408705392545628,-0.0476179166666667
2,3.41,10166.0,0.3980451965327042,-0.0676341666666666
2,3.4,10346.0,0.3873858733544422,-0.0876487777777779
2,3.4,10526.0,0.3767276301241515,-0.1076613611111111
2,3.4,10706.0,0.3660684992653912,-0.1276756111111111
2,3.39,10886.0,0.3554052705218629,-0.1476975555555555
2,3.39,11066.0,0.344746287601181,-0.1677115277777778
2,3.39,11246.0,0.3340896273083277,-0.1877211388888888
2,3.38,11426.0,0.3234279962960448,-0.2077400833333333
2,3.38,11606.0,0.3127635544602746,-0.2277643055555556
2,3.38,11786.0,0.3021086842181684,-0.2477705555555556
2,3.37,11966.0,0.2914552637692292,-0.2677740833333333
2,3.38,12146.0,0.2807976122912518,-0.2877855555555555
2,3.39,12388.0,0.2701438367909248,-0.30778975
2,3.39,12568.0,0.2594852385092462,-0.327803
2,3.39,12748.0,0.2488219505904867,-0.3478250555555556
2,3.38,12928.0,0.2381668584412631,-0.3678317222222222
2,3.38,13108.0,0.2275089998499759,-0.3878435833333333
2,3.38,13288.0,0.2168493807955573,-0.40785875
2,3.37,13468.0,0.2061926613274729,-0.4278684722222222
2,3.37,13648.0,0.1955332493863638,-0.44788325
2,3.36,13828.0,0.1848716479616965,-0.4679021388888889
2,3.36,14008.0,0.1742106974645735,-0.4879198055555556
2,3.35,14188.0,0.163556448562396,-0.507924888888889
2,3.37,14431.0,0.1529004835785108,-0.5279331944444445
2,3.36,14611.0,0.142239947308007,-0.5479500833333334
2,3.35,14791.0,0.1315780352133752,-0.5679695555555556
2,3.36,15034.0,0.1209224400746855,-0.5879771666666667
2,3.34,15214.0,0.1102627026698044,-0.6079925555555556
2,3.32,15394.0,0.0996013231522544,-0.6280110277777778
2,3.31,15574.0,0.0889424733758428,-0.64802475
2,3.31,15817.0,0.0782802949926703,-0.6680447222222223
2,3.31,16060.0,0.0676196551655117,-0.6880618055555556
2,3.25,16240.0,0.0569630688416975,-0.7080712777777778
2,3.24,16483.0,0.0463064085488443,-0.728080888888889
2,3.22,16789.0,0.0356501772764181,-0.7480896944444444
2,3.26,17026.0,0.0249933098702554,-0.7680996944444445
2,2.96,17206.0,0.0143324333421716,-0.7881172222222222
2,2.65,17386.0,0.0036716455769346,-0.8081345833333333
1,3.45,119.0,0.186381706487794,0.0330999166666666
1,3.46,299.0,0.2131967665715114,0.0831628055555555
1,3.47,479.0,0.2400117076268951,0.1332254722222222
1,3.48,659.0,0.2668209799578901,0.1832775555555555
1,3.48,839.0,0.2936428395351657,0.2333531388888888
1,3.49,1019.0,0.3204607711774317,0.2834213888888889
1,3.5,1199.0,0.3472770066659437,0.3334864722222222
1,3.51,1379.0,0.3740951019721685,0.3835550277777778
1,3.52,1559.0,0.4009106381692203,0.4336188055555555
1,3.54,1739.0,0.4277294476454469,0.4836886944444444
1,3.56,1919.0,0.4545345688633067,0.5337330277777778
1,3.57,2099.0,0.4813502538457757,0.5837970833333334
1,3.59,2279.0,0.5081656263788688,0.6338605555555555
1,3.6,2459.0,0.5349822338309234,0.6839263333333334
1,3.62,2639.0,0.5617993173963123,0.733993
1,3.64,2819.0,0.588622828491717,0.7840716666666667
1,3.66,2999.0,0.6154362965714721,0.8341315833333334
1,3.71,3241.0,0.6422517732543571,0.88419525
1,3.73,3421.0,0.6690726062122553,0.9342689166666668
1,3.76,3601.0,0.695890106376812,0.9843363611111112
1,3.78,3781.0,0.722698322331346,1.0343864722222222
1,3.8,3961.0,0.7495212829207076,1.084464111111111
1,3.83,4141.0,0.7763326084904578,1.134520027777778
1,3.88,4381.0,0.8031546763673171,1.184596
1,3.94,4624.0,0.8299601100345527,1.2346409166666668
1,4.0,4866.0,0.8568002107039562,1.2847505555555556
1,4.1,5226.0,0.8836209990262293,1.334824138888889
1,4.2,5525.0,0.9104406863364162,1.3848956666666667
1,3.97,5988.0,0.945679946975258,1.4506862777777778
1,3.98,6168.0,0.965335750362352,1.4873830555555556
1,3.99,6348.0,0.9778465209386908,1.510740277777778
1,3.99,6528.0,0.9863990340374614,1.5267075555555558
1,3.99,6708.0,0.9924999503056708,1.5380977777777778
1,3.99,6888.0,0.9970125078543822,1.5465225833333336
2,3.95,24.0,0.9985695323650536,1.5494632777777777
2,3.92,204.0,0.9878500935741245,1.5294504166666667
2,3.9,384.0,0.9771308035686124,1.5094378333333334
2,3.89,564.0,0.9664107250003898,1.4894237777777777
2,3.87,744.0,0.9556921045292542,1.4694124444444443
2,3.86,924.0,0.944968112904564,1.4493910833333334
2,3.85,1104.0,0.9342455198627936,1.4293723333333332
2,3.83,1284.0,0.923523001213732,1.4093537222222223
2,3.82,1464.0,0.9128098411674012,1.3893525833333331
2,3.81,1644.0,0.9020957586514852,1.3693497222222222
2,3.8,1824.0,0.8913725109538799,1.34932975
2,3.79,2004.0,0.8806568364340016,1.3293239166666668
2,3.78,2184.0,0.869937769606615,1.3093117500000002
2,3.77,2364.0,0.859215161686303,1.2892929722222224
2,3.76,2544.0,0.8484996508303833,1.2692874444444446
2,3.74,2724.0,0.8377786497925752,1.2492716666666668
2,3.73,2904.0,0.8270644631268671,1.2292686111111113
2,3.72,3084.0,0.8163463931617746,1.2092583055555557
2,3.71,3264.0,0.8056276982979306,1.1892468333333337
2,3.7,3444.0,0.7949087207417941,1.1692348333333336
2,3.69,3624.0,0.7841863062425243,1.149216416666667
2,3.68,3804.0,0.7734655730184669,1.129201138888889
2,3.67,3984.0,0.7627490950573366,1.1091938055555557
2,3.66,4164.0,0.7520267251936918,1.0891754722222224
2,3.65,4344.0,0.7413057687915089,1.069159777777778
2,3.64,4524.0,0.7305845594541169,1.0491436111111112
2,3.63,4704.0,0.7198716374644537,1.0291429166666668
2,3.62,4884.0,0.709151469624981,1.0091286944444446
2,3.61,5064.0,0.6984323284048858,0.989116388888889
2,3.6,5244.0,0.6877133210916659,0.9691043333333336
2,3.59,5424.0,0.6769980482924136,0.9490992500000002
2,3.58,5604.0,0.6662771365258557,0.929083638888889
2,3.58,5784.0,0.6555542756703348,0.909064388888889
2,3.57,5964.0,0.6448311916366884,0.8890447222222224
2,3.56,6144.0,0.6341163949507704,0.869040527777778
2,3.55,6324.0,0.6233983547427613,0.849030277777778
2,3.54,6504.0,0.6126757319439077,0.8290114722222224
2,3.53,6684.0,0.6019577214929819,0.809001277777778
2,3.52,6864.0,0.5912382827020526,0.7889884166666667
2,3.51,7044.0,0.5805200639515431,0.7689778333333335
2,3.5,7224.0,0.5697997026910282,0.7489632500000001
2,3.49,7404.0,0.559083924021358,0.7289572222222225
2,3.49,7584.0,0.5483659433275156,0.7089470833333336
2,3.48,7764.0,0.5376416392534495,0.6889251388888891
2,3.47,7944.0,0.5269210250577258,0.6689100833333335
2,3.46,8124.0,0.5162024343436735,0.6488988055555558
2,3.45,8304.0,0.505483263366495,0.6288864444444446
2,3.45,8484.0,0.4947653719439029,0.6088764722222224
2,3.44,8664.0,0.4840452041044302,0.5888622500000001
2,3.44,8844.0,0.4733247089370401,0.5688474166666668
2,3.43,9024.0,0.4626058801663206,0.5488356944444446
2,3.43,9204.0,0.451885861112265,0.5288217500000001
2,3.42,9384.0,0.4411683267746737,0.5088124444444446
2,3.42,9564.0,0.4304529349470878,0.488807138888889
2,3.42,9744.0,0.4197372306701259,0.4688012500000001
2,3.41,9924.0,0.4090166015958605,0.4487861666666668
2,3.41,10104.0,0.3983019685739013,0.4287822777777779
